distance,selection_message_size_normalized,utility,self-configuration
10.075633469536626,0.0,0.9797061807881231,0.0
9.965842837494705,0.0,0.9797061807881231,0.0
10.075642773995241,0.0,0.9797061807881231,0.0
9.965840530968478,0.0,0.9797061807881231,0.0
10.07564399606406,0.0,0.9797061807881231,0.0
9.965839988739845,0.0,0.9797061807881231,0.0
10.075646100281574,0.0,0.9797061807881231,0.0
9.965840304818016,0.0,0.9797061807881231,0.0
10.075645939522587,0.0,0.9797061807881231,0.0
9.965839667221871,0.0,0.9797061807881231,0.0
10.075644825089341,0.0,0.9797061807881231,0.0
9.965839041546701,0.0,0.9797061807881231,0.0
10.075644366307188,0.0,0.9797061807881231,0.0
9.965838630448275,0.0,0.9797061807881231,0.0
13.449300722051213,0.0,0.9730204706289418,0.0
12.225955464931118,0.0,0.9730204706289418,0.0
10.234705747380886,0.0,0.9730204706289418,0.0
10.085817611156187,0.0,0.9730204706289418,0.0
10.031480251413115,0.0,0.9730204706289418,0.0
10.015717611099035,0.0,0.9730204706289418,0.0
10.006363590665643,0.0,0.9730204706289418,0.0
10.010559684863907,0.0,0.9730204706289418,0.0
